file_name	cdn_link
sa_000839.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-qiHI9rXk9PpaqU2TYBLfiAwHYD3yu9mx5yqrrw6kwiTW-otB3utASlMYOGBZqGW_reitdqQ5TLjlyPOUR0MjHp9bezdE.tar?_nc_gid&ccb=10-5&oh=00_AfsmYl-t8epAzzhtQwxE47ORldZFJ5zc138LRJTcoej35w&oe=69C35ED7&_nc_sid=0fdd51
sa_000920.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wEaPgA9fH4GcdONPL8zynAkcGTF_tNEz9PEMQmtSrGOdyd8hp10hAbeF5pofmWR2_rH2hMryAozMwA8EDe1Y87iOHlug.tar?_nc_gid&ccb=10-5&oh=00_AfuGEmvRcUWbI4PkvovDEU31_Fq_OiXEuCsKZrSSnH-ueA&oe=69C373A2&_nc_sid=0fdd51
sa_000921.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_uaz680bMUWBxJ2qucz7sjTyXwPbNbfYH8g-nZYjhbJh-xOgfj0lZVbx_2YHE17r5k_NwuG9w8fMlLD9UpIMQ0sqk9l74.tar?_nc_gid&ccb=10-5&oh=00_AfsuGfX-VcqP_luzcUPjo5o-wkya2lyaNAGjrym8L1PbRg&oe=69C3776E&_nc_sid=0fdd51
sa_000922.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_K_sK7__DyyyjxrjnC961fgF26hB7c_0yqZa4rlFKlmpwY7WAiEgf0EB8J_FKqqUzmDDtaqCMkRcfnrWkH22jhZ2QgLiw.tar?_nc_gid&ccb=10-5&oh=00_AftzetgHSJ4OUa5Q7z8iBvGKIQSpAJEmZOwyBaJEecwSXQ&oe=69C3622B&_nc_sid=0fdd51
sa_000923.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9wuHx3mL9X53wW7FGZxntcurBhXdFPlMHn4Gze-_4_S-cXkkI-LayUQAbqq46HCxOvoNuOJB5gg-8xvPZ7m79koBSW9Gc.tar?_nc_gid&ccb=10-5&oh=00_Afs9JQzKxj8c2YDYgE-FM1AAHft8hDFw2LwcCdbe5yKMBg&oe=69C38859&_nc_sid=0fdd51
sa_000924.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8vmgsu6uT9Zz17l6bGgUCq6BMGPHfV_ZgDL8oNajYewJ07gcIeAlzSpvBR7ozpS9i4-FdMMMLtuxWOXUMkDraSKDAOu0E.tar?_nc_gid&ccb=10-5&oh=00_AfsyedNZ-Vb5cTEEIElW_Kc0RHOWAMw-Y2xssHajrSxL6g&oe=69C3923E&_nc_sid=0fdd51
sa_000925.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An937nLEU58x7pHoz5eYyRDfMGrynbZLIDhBY86OiqUuT-odX5hG6_oZus1Tbsa1aEnOld-Gtc1juRdD_-_n-Kusrn5cxUU.tar?_nc_gid&ccb=10-5&oh=00_AftQ_aSyskoWKmr6YiH77V9EDEx8NxMDj2KsBxGjIPpmEA&oe=69C38FE2&_nc_sid=0fdd51
sa_000926.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_m-inlHPhE0qbq-gHgTdbPNOEoto39ypVnjylKAkov6LD-fSi6GhKZv_7KQGGTsNtCnhiqyMAL4Hy1xB9B-T4ywUcgens.tar?_nc_gid&ccb=10-5&oh=00_Afv08W-hw2hCQl5RGQMF4pjsuaFQh4LGnvywtfxU8CKQhw&oe=69C38B41&_nc_sid=0fdd51
sa_000927.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-8jIr-M2FoEJsCowMRAeAhWdhqfiILp9fICyBtRPavDjy0qaBRMz5I--j61fcGQd6KFXqdfsirdKTHF2XLwN2QV5oTj7s.tar?_nc_gid&ccb=10-5&oh=00_AfstsJHFpFEjhFhm3J4YIaQkiC-5kpzoQSmwqlwhyG95Ag&oe=69C380AF&_nc_sid=0fdd51
sa_000038.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8KeM1FIAnPUK8Vh4emWCxiIHhNx_lDm0AmyfRaX3n0B5lLVkJdU2w0qfsY9k2_uzrSuxPZAm5iNvfIYsbMYeKl04erJjA.tar?_nc_gid&ccb=10-5&oh=00_AfutfZfl7xWt_E6OYe1rK5626SEkvL8vjI2RR1K7X20yIA&oe=69C36417&_nc_sid=0fdd51
sa_000039.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9TztjuwY8HvKwc9d-wqQk1cr2PcYRSsi8K5sF5YP1Iq5aFTEOHx7AwLTAsngszHwvSm1qb2q0oUKLLXoG7rHInRjnWytM.tar?_nc_gid&ccb=10-5&oh=00_AfvCLl4CSKDP3jfGNR56BBKSjl2eri7RP3pBNXCLoT0ocA&oe=69C37B61&_nc_sid=0fdd51
sa_000120.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8_WYyyq-gM155CacjVHAzrKoKfk3hZTt0F1B9G_zY4uWRT6FtpOnEwHwru2jFiV6Jh2pp43liq7qjogByNzJqZdWd64ik.tar?_nc_gid&ccb=10-5&oh=00_Afu4h9zW-3J8KIyWHgN8NGYoLqjP3vnFNQpnuZ0y_xAIvA&oe=69C395E3&_nc_sid=0fdd51
sa_000121.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-SY0dNvyiVO32ZeXdrUoVDKBsTvjEunmxXUbHgEHJgi9K61BVfNHwW3SHWGBnN8b4DnTo-T4TCiN2x5gTHmfHGrak2F9A.tar?_nc_gid&ccb=10-5&oh=00_AfstRb6mDTySApgb8B4TRCLx70hEIZ9CEZXQkWoecaTklg&oe=69C3730A&_nc_sid=0fdd51
sa_000122.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8mYE27MECTQtiVtZ9wAkQRHHra-FkYrJmRjEjbut8AGW7MbM66EevVgZZdGCw36JKI2WDodYKPzxiFZ_AFopdOvTzSGXc.tar?_nc_gid&ccb=10-5&oh=00_AfsXIk8nmPdIVnHGz9GlBwGYsrz7GtgLDojYLrgJyBfRLQ&oe=69C36CA2&_nc_sid=0fdd51
sa_000123.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-blq7ugFtT5XTpDtmRlzBYLuFyeMlzVngjOSnWjwSbz177YaumoW3EXL6GQp0fo1qXmxdrFIUBc--JSBAmszehnAZYV3A.tar?_nc_gid&ccb=10-5&oh=00_AfsRL-sOAfFowXOCKrWbkKigzRrMUR1B8CHGQ0nGDVq-wQ&oe=69C3921B&_nc_sid=0fdd51
sa_000124.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9r0ju4kMUH7rqxz5VAV7GPva_h1zbJgE8i_KoCERWxTgNRgVuPP7FCswZCac2DD1LRJz7g92BI70Aa73ndI9O-3Z-3lkM.tar?_nc_gid&ccb=10-5&oh=00_AftiKgcjtJRKz2kXQN9vjGNhqkgFe8wRc3P-2vq_m8u4nQ&oe=69C35F0D&_nc_sid=0fdd51
sa_000125.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9vStBJkN5tONvOmXtnxJzj3Vq4fhbPJGQBgGcQC8IHTNnl_yeiubt78NtB3D5ukiGa4PGKJWHEF-OSQ9CQIBOBDG9YN0Q.tar?_nc_gid&ccb=10-5&oh=00_AfuSUuBLSaCFD4N8f61SCftZLKRJpkL-y01VIWEkxG1qUA&oe=69C384AE&_nc_sid=0fdd51
sa_000126.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9WH4rLCb4o_8rWSE4gvnsvKm1IHlAV10M_tsYEsCIrtzc5EUZr9c-NFSa52a_-iMczGuv-js6YehCwcjnJZcOeRWAGpT4.tar?_nc_gid&ccb=10-5&oh=00_AftmoRJk88QYeRZdtLPiJxgDCAA19C6mhMNCcgD5Tl1owg&oe=69C38F4D&_nc_sid=0fdd51
sa_000127.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8TX1BsVpyLf5ffmhuKJraTF8Bdfa0QAZkjjkPqrBsPKXFmZem-mJYZw2i6acYIKIZ-W3-n-9GWoYnTrA6sIj9YGfGx0jc.tar?_nc_gid&ccb=10-5&oh=00_Afv8llxBzXHxZBxg9X86T-p88wQOUbZ2L66dSWKEn8mVyg&oe=69C3654D&_nc_sid=0fdd51
sa_000240.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-UZHYi9XRmlJnHxuXJMKfz4alP36TpMQiTP-XEsrvu1vMWyhUICpQ7uqfaw9_AnGdFqt4lX5cB4jGJS4PPhbxUcqzAbdI.tar?_nc_gid&ccb=10-5&oh=00_AftN7bb6r3muBsftGcH9mgVzUosol04J2nvKVfRwVGccBQ&oe=69C391E5&_nc_sid=0fdd51
sa_000241.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8R27WlvaqgJYwJEdCd4T2xH_kkNGoFqVjTrQKTeOQNzhJwu4zp1HS3os94dHvhVA0knL3_PThb65n5iLj6GjD9nhKwqY0.tar?_nc_gid&ccb=10-5&oh=00_AfvhwzygZw_WMgGBRUIdnZv2NwS689110USITjSW3cA9Zg&oe=69C389DF&_nc_sid=0fdd51
sa_000242.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9wfaktFYBN2Vz3DnN4bNdRqzHdH1yZm9upV8LYrAjqAGehVp_KK0KPzBXbEb6IF18_sePHJPvfZMkeebxoUVBRMcjW6gU.tar?_nc_gid&ccb=10-5&oh=00_AftnQshDR3myd2UUVRXvVCWd52Hy0jvh64OofJAwjDfDqA&oe=69C36B0E&_nc_sid=0fdd51
sa_000243.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-JEaRQK0fIi-bicajwLsAyjQl2sa7hAwfkM-XGb0NBdhmVBtNGipEm83m5hMEE8QIJGNZ4khZ7LsyfvnFSq14NP0kopXk.tar?_nc_gid&ccb=10-5&oh=00_Afsu1DMYc66kIJ8rIR1LcR-jtCbtfefZPKySP194uOI-fg&oe=69C38689&_nc_sid=0fdd51
sa_000244.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_Klfm3i00fu8R0A6ZZx5RbsVXQqdqKU-fEsevWN7_USEZ0Pn4rpJBf69TWEi7nNm-AWwGG4ZXwf7EdhkQTrxulY06l9h0.tar?_nc_gid&ccb=10-5&oh=00_AftOQL1nzRYCQ2bpZQ6hnAKOS63_DR7gpBJM_HucFWI6LA&oe=69C38CAF&_nc_sid=0fdd51
sa_000245.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9uVH2C6SLUGzMjc8HA8tc-a0_vpEquVOEuzip93wKmexYqubf3PAj-mt--Az0x29e0gmallOqAxIARhAr7gycRok_DInc.tar?_nc_gid&ccb=10-5&oh=00_Afv6tODbqIW23-fkpHtX1a0C1hLSckdjsP7sQsV6TN3Oeg&oe=69C3743E&_nc_sid=0fdd51
sa_000246.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-1NuUxuOqDMlQmIdbYRuWM0tQxKm_N7-xwo-Q18rtDQYZsyz-PNbyWzsq_kRfdTMSRRfkCYdrRi2XLb7pzlK08PEuWIF0.tar?_nc_gid&ccb=10-5&oh=00_AftcAKmnDTuj0rDhASL_XCl7r3ONb-UmWfby9vkoQgpymw&oe=69C36FE8&_nc_sid=0fdd51
sa_000247.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-PFehXzdSEtXkVYI5rlKY1MwNm_TxYjaBjeRy3yoCRbeRAKDyTzVZyWZqm6gyckc8vUIbQn7ubEIhDoU4fTikPicLAVK4.tar?_nc_gid&ccb=10-5&oh=00_AfuXevBYqcxOif_BC4dRjLFTmnFfcXERbJhjfYr4xcVINw&oe=69C381F7&_nc_sid=0fdd51
sa_000358.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-wmpEf8R0iJY2B7wnMIy09xO_li1Ja-oWgukyOY_53tAUY6lBhJva2ys1JwYjj6Igac2ZnsYViGBIn2z9QNJ2_lOkzvaM.tar?_nc_gid&ccb=10-5&oh=00_AfuK5Jk8OiC4N3aok668KZbgOmbNTt4FERcU3QqY1LJXgw&oe=69C36F3D&_nc_sid=0fdd51
sa_000359.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ZXVOMv1L7-u17ToBfgfItOC3hCwlQ_Cf9J7jopkI5EmdIGX5eZaYahEqSTuGyxzEOKiDwxDr03pXazDZ_MJX9qlHGZ30.tar?_nc_gid&ccb=10-5&oh=00_AftGOD7lbFn0QSRq4KoSRr7TEiLER8hkK4jlYHEeGuJxIw&oe=69C3841A&_nc_sid=0fdd51
sa_000468.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_9vcEXGicTWPoJkJ2knlEAbl2bSJHzVFc1G9UgLqwBw2e8vzQZqbtULDPO8Ri3FsynStEo2zYVCT3dbFvqUIxIwTj7OcU.tar?_nc_gid&ccb=10-5&oh=00_AfvcV3v41MgrB84XoOsqR388IaXdC7A1OlxiqYJ_izyTEQ&oe=69C382EA&_nc_sid=0fdd51
sa_000469.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_GHsj2U_IWn7mwEPxLgeTtORjfysh3OKpWM1wC2UazS2ufjhXMU0KfP9WHCjDuCrqLhjHTm46FKrGYUKyQhLE9niCTNS8.tar?_nc_gid&ccb=10-5&oh=00_Afu1jv97qXiE-QrDrRPpKiGdhxESi5-1P9TXAXL7FPHqqw&oe=69C36AAC&_nc_sid=0fdd51
sa_000488.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8jjHpHb3QJ0hctH5dQDA491PpTMq7Ws_3lYJaJv4z5BxGWl_NKRhvHhis_0b2gYRev-wZ8kp_T0fJnSjLpciW08mzSFwA.tar?_nc_gid&ccb=10-5&oh=00_AfuShd5bz_y-nQXTGiqI6QlMqyU0SPhAwGJFKOhsI6y6Lw&oe=69C38391&_nc_sid=0fdd51
sa_000489.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Wr0koXMiiBlHIgVEY51h2e4zyaVshhbtkgn3hwZUumW-zFmRtd3VwpwNdfjqUGA26mZ2E2dOFANk4haeudVPjvYQiYwg.tar?_nc_gid&ccb=10-5&oh=00_Afv0tNXgx4wwHJlXClSi5ZfD-E2T2ZeJHF50cX2N2sEu_A&oe=69C36115&_nc_sid=0fdd51
sa_000570.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9vMJ1AtjNb03lfIxlL4OOvFzz1RE8M-PyWPOxgTZFx2CmsTyTFhSbKR1_ZVNE4tKLkDheZlUtycW5Gf2tK-vilCUG7fyw.tar?_nc_gid&ccb=10-5&oh=00_Afs9vk1UVEpM8yhTd3oXel5CT4X43WVYnvO4C6gCbGrhdQ&oe=69C36482&_nc_sid=0fdd51
sa_000571.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8tYt5z9BSGNIM7V6YDLK-FRM80Tu9ONTI5YtZtnxBSB_FNtrtvLzBnDsZut31VZmqVkZtnRUq_Oiv-M5kwIQM7Oa_4Qt4.tar?_nc_gid&ccb=10-5&oh=00_Afu4sKFsa-JdyTRwglH5mIU04SZhM0iZjOtwX7G-RwuOCA&oe=69C36CE3&_nc_sid=0fdd51
sa_000572.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Mw0XLHpbbEjVD7bv2fkVXT7B9QzefUCKXurAbLoDpM6DhlM8znkY8DgRtWXr6PsbdEogt2bMpjdfuGLA_AoaNaStUF4Q.tar?_nc_gid&ccb=10-5&oh=00_Aft_pa0pQpR7y_Hw5KZmuWKEFkWqTnlEbBJIWg8bRruZ7w&oe=69C362AB&_nc_sid=0fdd51
sa_000573.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Z8_d1N1Rn0HSmYiBENg6K-q3HxZ71VTJEKIvJltr3LA0wEEuSnAar-2J69Y5bl_seawY0r0dSKi3zHgupXAliFMnhfjs.tar?_nc_gid&ccb=10-5&oh=00_AftWO_0XXVu7eV0HBDX21xiba9kCyuhkQE9dhYcKHylZzA&oe=69C3863D&_nc_sid=0fdd51
sa_000574.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_pN8N5VIfNklPQRSRIyrn826umZZT2dtID3sJutFMjM5bFHtQyMxUXe7Qxmb7bDA8iHokTKChlmlCq5A648I2eomF7s4g.tar?_nc_gid&ccb=10-5&oh=00_Aft-UtdMByY34RXPiDXyXncciNip0X4eVOCRgFTSpgDoiQ&oe=69C36A61&_nc_sid=0fdd51
sa_000575.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_zdOUwhLUNz_DMhy4Apq_oRe6LwdddD4alkh4XbnQcaI1T9qL5CGNcDedjKQ4FHXi6DJePhXKGa7qR9YtWoRIRrqsx0AU.tar?_nc_gid&ccb=10-5&oh=00_AfsKkLuxn1T7AbbeZqpOrgE3800sTTJX2NWBq-NEYizNtg&oe=69C38DCF&_nc_sid=0fdd51
sa_000576.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Q0YnGg75g_3MRd2NKkEYxrD9KGdadpcK0FqfISTPWvf2-u3_JvM5C1Iy6ukXKvGwZvhlnRyfFWaUtFLccX4OUZ58jHa4.tar?_nc_gid&ccb=10-5&oh=00_AfvpAddzOGv0mgvGe6nvAl0eNe5EFhyf0RVl3SB5XR6nVA&oe=69C39216&_nc_sid=0fdd51
sa_000577.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An--9pWSU-RKs6oyxqJzfZ9Np5kPYouuabK1Ou6uIYiSwqkAAtqABg5cUyBnnCZ2YbUnME6LKBWRE5wXsv2npO78ebqKCnY.tar?_nc_gid&ccb=10-5&oh=00_AftdGJUCxP9urAiMvPWQdutU_5FsJ919y_ABMfm0GMUKQQ&oe=69C382C4&_nc_sid=0fdd51
sa_000590.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An97EAluSZ1lGboa_wv7vfufnCrOEMJQ0L73aXl5GSvqreCZH-iA72DIdba4ZYn16LXLIQEIL6kYjUyV5JivqPEKou-cs74.tar?_nc_gid&ccb=10-5&oh=00_AfuV9q8dbSRM-ZDSJ_mZ7NxX3wVS97xRouB6Igax1YufCw&oe=69C37837&_nc_sid=0fdd51
sa_000591.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-yfck5A4d9UqlmSY-PNVMCL6gIf7Kq1ALrKgr83fofdG7s2TXFz9uiNKGevLQjV6hmatWKDNbRuGiWpmJqwdU1j5afFaI.tar?_nc_gid&ccb=10-5&oh=00_AfsKpT6KHJJqhTETpXaVyV-x1Fa2rWM3sjrt__opxKhvqA&oe=69C3894C&_nc_sid=0fdd51
sa_000592.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An95FyWntyzxC_p_11MX4w8fF7ti_jfYYMckCKb6vQg21FXhPKdiVamO0s_U9Yof_pkp2F6WdVahnWvWNR1XpCYYKPNXEjw.tar?_nc_gid&ccb=10-5&oh=00_AfvNZwi5qmIWp1sAD3DEi39K-SwTjCUZdV7A3EcHu256KA&oe=69C36929&_nc_sid=0fdd51
sa_000593.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_uPYUbVg9f2HVkjns3en0QxQimNZ3yPAMowXTM-zV_JjmMC6g7Nn_7fRUn-gzxKVGl3FYVC-PxvnOeqToOzrokVSqAAgs.tar?_nc_gid&ccb=10-5&oh=00_AfvyxTEyMEksSzdea_7OgjbFIXKu6yR1X79MoPsT11odkQ&oe=69C3877B&_nc_sid=0fdd51
sa_000594.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8rI4hu1gYXH62HGvaQTh4-X3A_WSPETyWT99xtQkptcL6ngn7RGU2JZe7zqlEl8-Zc3dmnsRAX2teF0HBPi8Y8vw7qGIk.tar?_nc_gid&ccb=10-5&oh=00_Aftg9ciIKjQexg37BXvllPr_f6F8XnL-OShf1CGRHjMtpA&oe=69C38FCA&_nc_sid=0fdd51
sa_000595.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8lX0yzYnmUVm5vI8GHQaUtyLNeaETg_vsRIzvhOrahyEkTdl2S-0hRgzRLdBRNrRWG7m5xI9TfAB_zghsuzyZFx8yzKyQ.tar?_nc_gid&ccb=10-5&oh=00_AftvGzPG5FZFvMuTVT7yiFb5gbOziWlNltbFOdw7AB0wBw&oe=69C3914F&_nc_sid=0fdd51
sa_000596.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_rmDIKk-45SBQ5hCxsj78BvURS55Y03mcMxm17J_xojYy1irWdmcPbggIlxgo62cZaMIWL6PDjjo2SaD-cgQfqf31OYCE.tar?_nc_gid&ccb=10-5&oh=00_AftQxIz2MQRH3uD0iwh-l4tvka5eZEew_7IAXRXqV6huAg&oe=69C360C3&_nc_sid=0fdd51
sa_000597.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An83SDEbPi51BKzRzJMw8EmiRj2ErjrWQWJ-jnUfT17D7VGN5u-_dENEaoP4a3TLm0SGevOkCa5odNVNRg4hHGwP482dW8g.tar?_nc_gid&ccb=10-5&oh=00_AfuB9Q-kb5Mb8-Ucum3-bd44Gc8I3QleK947c4HSHTEdzg&oe=69C39680&_nc_sid=0fdd51
sa_000610.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8YtgmePBEZ3dwkLU9Sk98PRY7SwIxq3hKvO540JImxkp4OBhyYl-02ya_iMipeVV_igdE3t8EwKZJ3Q-eOyU7FZv9rbo8.tar?_nc_gid&ccb=10-5&oh=00_AfsvlSTB7dhwQBzeN6H78diYkAVgHXvtlbJSoqBlZgTL0Q&oe=69C3875E&_nc_sid=0fdd51
sa_000611.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wC1m1kUEzEL9o1635fWmfvQHc7KNQbZqyoAzJeW8zdKYsTACgq9dLN39QxRnGmjqRHqlprl2pPuAUARLxzIWYljNg0UM.tar?_nc_gid&ccb=10-5&oh=00_AfubxiYesyM8quR1KB4y2sUnU2NDEq23czur8YDrUqO8yg&oe=69C38F5D&_nc_sid=0fdd51
sa_000612.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8Jkj9cQG9pEg5Q7x6ZQ5VQI6w4e5Voj4O0VxjmKNGzzl_6T1Sr37-F9CcMObdUaKlQUi6vIDQoudpXo1hZQ4wGxnJAjTY.tar?_nc_gid&ccb=10-5&oh=00_Afsbrw0UCu7J6bzlHQV-owOXrFQ2tHYTKDr9jkTHA8gmcw&oe=69C360EF&_nc_sid=0fdd51
sa_000613.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_Pk0YHQYVimd0mzjoQLodMXPESRpxARQsdm48zfCHr6lOAaD1U_eRgbW6IpJ1jUhcLMZq_OiZNcK-H8C5L4T92YxaiTzY.tar?_nc_gid&ccb=10-5&oh=00_Afs7A9dqHXFj52O71FjednjQ0E-eLK6ZQEq-lBoyz1jzRQ&oe=69C380C8&_nc_sid=0fdd51
sa_000614.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Gx7rmvvDVzFVoIilj1x3wOZLv2-tyqsnL-55kZNDFVNz9_9YjH1EZqOQs2O5X4oHimTDywlhfBOUU-cPPIKqhUXKToGs.tar?_nc_gid&ccb=10-5&oh=00_AfsBEYWrbpUGeFXe2M_DoCtuTDpH-axTOlPFpJxSPOZr1Q&oe=69C389F3&_nc_sid=0fdd51
sa_000615.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8sPHxsFP9hOZnnnNiSuJMUPx6wealQZ_qkPT9MG9PbLTipgI3HO0yK3iKTm3PUdjWoBkhlYB_e8spj5E7knxfTSoJkTZo.tar?_nc_gid&ccb=10-5&oh=00_AfufD4wJEGCEMRvc39IhvmySfFZmfjqruyCSPFBpK_Y1MQ&oe=69C389C9&_nc_sid=0fdd51
sa_000616.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ePJiqLkk58DgkbIQj_ys0OqK3gk5SxVvl2Vpd8eN6wrLEdUO2LTUOUmm3l1wTqDUYHQeqqSXZBV4ki8e1xxs603rKrkw.tar?_nc_gid&ccb=10-5&oh=00_AfsrZs4NsxDTIFDIuePSE0T3c2OsUGtaYENabu7hqRQSOg&oe=69C36ADC&_nc_sid=0fdd51
sa_000617.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ebiTfiPtxExRB8gyCEopi5gedolc_u_5Q7KZND69rpACAznJv9mcZgv7hCVKM69CYHmnxbsDU4LcpzpIkwTqYSzNlaxo.tar?_nc_gid&ccb=10-5&oh=00_AfuQkr9WIKq0gvncKgMh45V0XUMmeywCQCa4EHagXIIMrA&oe=69C37934&_nc_sid=0fdd51
sa_000708.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An89j-0AhZYpREyeaGmEedH3wdEQEoQOzy5sDVzrjGT19D6mp4784iqBR7Tnu7s7mzBQllsgOfpJYT5UNpsQFG2rh6qkuV4.tar?_nc_gid&ccb=10-5&oh=00_AfsRunCTbFH8q99FIA7Uz_BJzp2z3tVW26hCHchkjP42WA&oe=69C38C0E&_nc_sid=0fdd51
sa_000709.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-LleztSVg0GjAwAv4RsxAK1h2XIO_zzfwpjo2Xn0yRTPmkuay-tnJqj0XKEnPeZuGkLx37at1NCxLa-JECmYjqf8KlT6A.tar?_nc_gid&ccb=10-5&oh=00_AfuvRoRm9IAjxq7RAoSQ8R2kBbe2XNRzCkru85US7xnVrQ&oe=69C38020&_nc_sid=0fdd51
sa_000870.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An__ZkSTOktkHShXCIGpZP5AVNSUtOQ1NMqVPPA2jKdNse5oWU2Z63eSWPpNMjsf1efoupehtPo02SKGESR8ilL4BcISEKA.tar?_nc_gid&ccb=10-5&oh=00_AfuGBGjw20TEsJ1OMzcvS93V-9o22JjjXXzxs1mg-sbw4A&oe=69C371C6&_nc_sid=0fdd51
sa_000871.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_33IBTXPZBkZNVomwWjFBfbcgsZlzUXAyPEQzxQV3L8DOnVU9FJo-3XCwP2DZvAuiLUSJob7x6p5mAzjlsvRhYMtOlUvI.tar?_nc_gid&ccb=10-5&oh=00_AfvdL_Fsn4GszxN8fU8mNlyg88ePtpjG-wXBx_SYgJbyTg&oe=69C37956&_nc_sid=0fdd51
sa_000872.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_cn8Bg-BPydkpilqHCsFWw8nC1KXRaSRXGgovUXdFOTxoK2fg9IcJcGalAs5X4_EwrJa9FR8SLfdLwRhTEA1ORkWJi_zA.tar?_nc_gid&ccb=10-5&oh=00_AfutgweelimFLFj7FJEv1akHjfFsNEycZK_Y86ZkuAbxjg&oe=69C38128&_nc_sid=0fdd51
sa_000873.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_W0uJ0-QBfIty14X5npym-5WLGizWyn-yXUwLVms9qv6ASiS1kUTz8wWyQ5wtDXWyLR2i3hlk3WqePx9Fbj5Hg3LGAeYg.tar?_nc_gid&ccb=10-5&oh=00_AfuaaPD9Y-KOfl56wpCnjI1LpL5TAkVxSO1SwGwMK-Rfiw&oe=69C3718E&_nc_sid=0fdd51
sa_000874.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_N25nLF3gh9tMSneIeZjX5RF1gXmHIwyuo1mMaz3EP25e_3rAUv2FdsnpJWHSWh87fjcxekYz7m_1j2FYBmr6KlOhKiFA.tar?_nc_gid&ccb=10-5&oh=00_AftVGuw8Nk5mey-UQ-CjIYsg3mO5nR7ePdur2BqhBWHzlg&oe=69C38BF8&_nc_sid=0fdd51
sa_000875.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-s9xd2rJUY3HuZr10e_2H5QctzLZqfOlISD34FQaAPffFkfcGvqkXf2Gv23dY-PwBXIuRIHclKxtQ2ZEltOMBpUY8zmps.tar?_nc_gid&ccb=10-5&oh=00_Aft4A7S6unVJKGjmvxuas5DsEtOE4yThWtCh6pf54jDXBQ&oe=69C36984&_nc_sid=0fdd51
